ID,Measurement Date,Latitude,Longitude,Fixed?,Distance(miles),Bearing,Direction,Type,Derived?,Value,Unit,Source,Description,Meter,Probe
173333,3/25/11 12:56,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.033,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173335,3/25/11 13:00,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173337,3/25/11 13:05,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.038,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173339,3/25/11 13:10,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173341,3/25/11 14:23,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.012,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173343,3/25/11 14:39,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173345,3/25/11 15:08,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173347,3/25/11 15:28,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173349,3/25/11 15:35,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173351,3/25/11 15:41,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173353,3/25/11 15:47,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173355,3/25/11 16:17,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173357,3/25/11 16:26,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173359,3/25/11 16:31,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173361,3/25/11 16:38,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173363,3/25/11 16:44,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173365,3/25/11 16:50,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173367,3/25/11 16:56,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.015,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173369,3/25/11 17:34,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173371,3/25/11 17:43,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173373,3/25/11 17:55,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173375,3/25/11 18:00,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.037,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173377,3/25/11 18:08,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173379,3/25/11 18:13,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173381,3/25/11 18:20,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173383,3/25/11 2:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.015,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173385,3/25/11 8:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173387,3/25/11 2:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173389,3/25/11 2:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.011,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173391,3/25/11 2:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.012,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173393,3/25/11 2:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.013,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173395,3/25/11 4:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.012,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173397,3/25/11 4:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.009,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173399,3/25/11 4:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.007,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173401,3/25/11 4:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173403,3/25/11 4:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173405,3/25/11 4:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173407,3/25/11 6:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173409,3/25/11 6:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.014,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173411,3/25/11 6:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.013,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173413,3/25/11 6:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.004,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173415,3/25/11 6:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.001,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173417,3/25/11 6:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.016,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173419,3/25/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.012,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173421,3/25/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173423,3/25/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.009,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173425,3/25/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.01,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173427,3/25/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.011,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173429,3/25/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173431,3/25/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.016,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173433,3/25/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.01,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173435,3/25/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.009,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173437,3/25/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173439,3/25/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.003,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173441,3/25/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.006,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173443,3/25/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.014,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173445,3/25/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.046,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173447,3/25/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173449,3/25/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.003,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173451,3/25/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.007,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173453,3/25/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.005,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173455,3/25/11 1:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173457,3/25/11 1:17,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173459,3/25/11 1:22,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173461,3/25/11 1:28,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.016,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173463,3/25/11 2:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173465,3/25/11 2:18,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173467,3/25/11 2:25,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173469,3/25/11 2:36,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173471,3/25/11 3:03,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173473,3/25/11 3:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173475,3/25/11 3:13,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.054,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173477,3/25/11 3:18,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173479,3/25/11 4:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173481,3/25/11 4:17,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173483,3/25/11 4:22,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.051,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173485,3/25/11 4:28,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173487,3/25/11 5:15,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173489,3/25/11 5:19,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173491,3/25/11 5:22,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.051,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173493,3/25/11 5:28,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173495,3/25/11 6:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173497,3/25/11 6:15,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173499,3/25/11 6:19,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.041,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173501,3/25/11 6:24,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173503,3/25/11 7:07,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.015,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173505,3/25/11 7:12,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173507,3/25/11 7:16,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173509,3/25/11 7:21,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173511,3/25/11 8:05,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173513,3/25/11 8:17,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173515,3/25/11 8:24,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173517,3/25/11 8:37,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173519,3/25/11 9:17,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.038,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173521,3/25/11 9:31,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173523,3/25/11 9:40,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173525,3/25/11 9:52,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.016,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173527,3/25/11 10:04,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173529,3/25/11 10:15,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173531,3/25/11 10:22,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173533,3/25/11 10:40,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173535,3/25/11 11:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173537,3/25/11 11:21,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173539,3/25/11 11:28,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173541,3/25/11 11:45,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173543,3/25/11 12:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173545,3/25/11 12:17,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173547,3/25/11 12:32,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173549,3/25/11 12:45,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173551,3/25/11 13:00,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173553,3/25/11 13:15,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173555,3/25/11 13:25,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173557,3/25/11 13:38,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173559,3/25/11 14:00,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173561,3/25/11 14:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173563,3/25/11 14:15,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173565,3/24/11 14:22,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173567,3/25/11 15:05,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173569,3/25/11 15:15,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173571,3/25/11 17:25,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173573,3/25/11 15:33,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173575,3/25/11 17:08,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173577,3/25/11 17:15,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173579,3/25/11 17:20,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173581,3/25/11 17:25,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173583,3/25/11 18:02,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173585,3/25/11 19:09,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173587,3/25/11 19:13,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173589,3/25/11 19:25,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173591,3/25/11 19:30,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 7;,N/A,N/A
173629,3/26/11 10:07,35.741156,139.360969,No,148.5326283,219,SW,Gamma,Yes,0.032,mR/hr,DOE,Field Team: IN WIND ;,Health Physics Kit,ADM-300
173631,3/26/11 10:05,35.741129,139.360759,No,148.5413973,219,SW,Gamma,Yes,0.034,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
173633,3/26/11 9:19,35.740987,139.361019,No,148.5400395,219,SW,Gamma,Yes,0.029,mR/hr,DOE,Field Team: IN wind ;,Health Physics Kit,ADM-300
173635,3/26/11 9:17,35.74103,139.360793,No,148.5455745,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
173637,3/26/11 8:18,35.741218,139.360998,No,148.5282622,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
173639,3/26/11 8:16,35.741174,139.360832,No,148.5364206,219,SW,Gamma,Yes,0.029,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
173641,3/26/11 7:15,35.741149,139.360937,No,148.5341207,219,SW,Gamma,Yes,0.035,mR/hr,DOE,Field Team: IN wind ;,Health Physics Kit,ADM-300
173643,3/26/11 7:11,35.741153,139.360788,No,148.5390887,219,SW,Gamma,Yes,0.031,mR/hr,DOE,Field Team: NO wind ;,Health Physics Kit,ADM-300
173645,3/26/11 6:15,35.741104,139.360962,No,148.5356874,219,SW,Gamma,Yes,0.029,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
173647,3/26/11 6:13,35.741052,139.36082,No,148.5434438,219,SW,Gamma,Yes,0.022,mR/hr,DOE,Field Team: NO WIND ;,Health Physics Kit,ADM-300
173649,3/26/11 5:12,35.741123,139.360847,No,148.5386601,219,SW,Gamma,Yes,0.022,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
173651,3/26/11 5:09,35.74105,139.360612,No,148.5507898,219,SW,Gamma,Yes,0.024,mR/hr,DOE,,Health Physics Kit,ADM-300
173653,3/26/11 4:26,35.741138,139.360897,No,148.5361081,219,SW,Gamma,Yes,0.031,mR/hr,DOE,Field Team: IN WIND ;,Health Physics Kit,ADM-300
173655,3/26/11 4:24,35.740773,139.360778,No,148.5600121,219,SW,Gamma,Yes,0.028,mR/hr,DOE,,Health Physics Kit,ADM-300
173685,3/26/11 14:11,35.741088,139.361087,No,148.5322046,219,SW,Gamma,Yes,0.044,mR/hr,DOE,Field Team: in wind ;,Health Physics Kit,ADM-300
173687,3/26/11 14:09,35.741146,139.360941,No,148.534144,219,SW,Gamma,Yes,0.02,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
173689,3/26/11 13:11,35.741229,139.359423,No,148.5824845,219,SW,Gamma,Yes,0.026,mR/hr,DOE,Field Team: IN wind ;,Health Physics Kit,ADM-300
173691,3/26/11 13:09,35.741019,139.361156,No,148.5335403,219,SW,Gamma,Yes,0.026,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
173693,3/26/11 12:12,35.74146,139.361438,No,148.4998495,219,SW,Gamma,Yes,0.026,mR/hr,DOE,,Health Physics Kit,ADM-300
173695,3/26/11 12:11,35.741241,139.361128,No,148.5224936,219,SW,Gamma,Yes,0.031,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
173697,3/26/11 11:15,35.741187,139.360981,No,148.5305322,219,SW,Gamma,Yes,0.027,mR/hr,DOE,Field Team: IN wind ;,Health Physics Kit,ADM-300
173699,3/26/11 11:12,35.74084,139.360848,No,148.5539487,219,SW,Gamma,Yes,0.029,mR/hr,DOE,Field Team: NO wind ;,Health Physics Kit,ADM-300
173701,3/26/11 8:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.037,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173703,3/26/11 9:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173705,3/26/11 10:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173707,3/26/11 11:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173709,3/26/11 12:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173711,3/26/11 13:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173713,3/26/11 8:02,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173715,3/26/11 8:06,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173717,3/26/11 8:14,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173719,3/26/11 8:16,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.034,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173721,3/26/11 9:03,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173723,3/26/11 9:07,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173725,3/26/11 9:13,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173727,3/26/11 10:04,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173729,3/26/11 10:08,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173731,3/26/11 10:15,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.037,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173733,3/26/11 10:17,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173735,3/26/11 11:01,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173737,3/26/11 11:07,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173739,3/26/11 11:15,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
173741,3/26/11 11:18,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 8;,N/A,N/A
